dining	small	31
dining	large	22
dining	room	1139
dining	rooms	34
legs	rabbit	83
ago	awhile	23
ago	minutes	22
ago	days	97
ago	hours	22
ago	month	71
ago	ears	144
ago	nights	25
ago	long	111
mushrooms	love	25
mushrooms	wild	45
mushrooms	portobello	91
mushrooms	shitake	38
mushrooms	shiitake	31
mushrooms	fried	117
mushrooms	black	21
mushrooms	kikurage	27
catfish	eggs	92
catfish	fried	273
catfish	benedict	121
least	two	53
least	twice	48
least	say	198
least	three	83
least	favorite	393
least	try	103
driving	worth	22
stone	hot	111
award	winning	93
impossible	near	24
impossible	nearly	30
impossible	early	30
salsa	red	123
salsa	fresh	20
salsa	extra	18
salsa	green	70
salsa	spicy	15
salsa	best	13
salsa	hot	15
salsa	watery	24
salsa	verde	46
long	extremely	88
long	minutes	30
long	hours	102
long	waiting	107
long	extra	17
long	damn	27
long	good	14
long	ass	89
long	list	41
long	hour	303
long	long	64
long	fairly	25
long	expect	30
long	super	414
long	avoid	22
long	bit	167
long	overdue	35
long	crazy	88
long	insanely	47
long	take	73
long	usually	42
long	night	98
long	incredibly	34
long	ways	64
taste	broth	50
taste	fish	33
taste	nice	16
taste	distinct	18
taste	ingredients	20
taste	basically	13
taste	bread	11
taste	beans	28
taste	burnt	29
taste	fishy	40
taste	bbq	38
taste	wonderful	16
taste	sour	29
taste	noodles	42
taste	gamey	12
taste	did	119
taste	soup	32
taste	tangy	19
taste	smokey	26
taste	bite	15
taste	simply	11
taste	ketchup	14
taste	bitter	39
taste	eat	41
taste	weird	22
taste	small	18
taste	different	139
taste	barely	99
taste	unique	126
taste	excellent	16
taste	buds	818
taste	chicken	32
taste	personal	84
taste	tacos	19
taste	clean	20
taste	acquired	61
taste	probably	12
taste	interesting	23
taste	definitely	185
taste	water	12
taste	fifth	27
taste	spicy	12
taste	delicious	61
taste	amazing	111
taste	banana	19
taste	chocolate	15
taste	fries	32
taste	new	14
taste	red	72
taste	waffle	15
taste	dishes	21
taste	bud	53
taste	dish	25
taste	salad	19
taste	literally	28
taste	burger	27
taste	mustard	11
taste	buttery	17
taste	beef	21
taste	good	649
taste	actually	199
taste	tea	21
taste	subtle	15
taste	wings	15
taste	totally	12
taste	overall	27
taste	light	26
taste	sure	13
taste	authentic	28
taste	coffee	19
taste	flavor	15
taste	lavender	25
taste	cream	51
taste	sweet	133
taste	kinda	26
taste	strong	25
taste	better	316
taste	food	339
taste	pork	30
taste	pizza	13
taste	savory	29
taste	salty	23
taste	potatoes	11
taste	umami	21
taste	cheese	31
taste	didnt	18
taste	pretty	84
taste	smoky	24
taste	refreshing	17
taste	fresh	161
taste	sushi	17
taste	meat	62
taste	meaty	13
taste	perfect	25
taste	sides	11
taste	caramel	35
taste	ramen	85
taste	rice	20
taste	rich	13
taste	sauce	72
taste	ribs	25
taste	great	343
taste	sandwich	31
taste	vinegar	19
taste	actual	19
taste	things	11
close	super	27
close	second	181
close	pretty	91
close	live	54
asian	great	13
asian	style	82
asian	best	42
asian	good	26
asian	rest	38
asian	favorite	12
asian	small	12
asian	restaurants	61
balance	great	49
balance	ice	24
balance	nice	56
balance	good	121
balance	perfect	315
balance	right	42
deal	huge	20
deal	real	229
deal	sweet	14
deal	sweetheart	34
deal	best	50
deal	eat	98
deal	big	354
hostess	stand	40
hostess	told	35
hostess	friendly	16
flatiron	steak	108
flatiron	angus	52
paying	mind	56
paying	attention	44
paying	worth	15
light	super	28
light	nice	75
light	good	13
light	natural	25
light	pretty	22
key	lime	78
key	low	54
vibe	cool	79
vibe	great	124
vibe	nice	14
vibe	good	29
gen	sushi	955
think	personally	48
think	definitely	27
think	dont	112
think	didnt	25
potstickers	fried	26
sauces	different	113
sauces	red	12
sauces	sweet	16
sauces	great	21
sauces	three	28
sauces	spicy	12
sauces	hot	42
establishment	dining	32
establishment	small	17
eel	teriyaki	35
eel	bowl	72
eel	grilled	67
thursday	afternoon	79
thursday	night	469
thursday	evening	38
flavor	almond	13
flavor	broth	29
flavor	juicy	22
flavor	seasonal	31
flavor	lacks	12
flavor	garlic	39
flavor	beefy	11
flavor	bacon	21
flavor	nice	226
flavor	smoked	20
flavor	overpowering	16
flavor	honey	13
flavor	distinct	44
flavor	strange	11
flavor	awesome	30
flavor	burnt	13
flavor	mild	13
flavor	bbq	112
flavor	deep	23
flavor	right	21
flavor	wonderful	50
flavor	sour	13
flavor	truffle	17
flavor	cinnamon	20
flavor	creative	40
flavor	extra	87
flavor	soup	16
flavor	favorite	236
flavor	intensely	17
flavor	strawberry	31
flavor	tangy	31
flavor	smoke	172
flavor	smokey	181
flavor	rose	18
flavor	overwhelming	14
flavor	combination	90
flavor	eat	118
flavor	artificial	15
flavor	big	20
flavor	weird	21
flavor	lemon	25
flavor	different	422
flavor	decent	17
flavor	complex	55
flavor	unique	373
flavor	macaron	15
flavor	coconut	25
flavor	excellent	44
flavor	oil	13
flavor	chicken	21
flavor	clean	23
flavor	best	120
flavor	grey	16
flavor	interesting	125
flavor	sesame	27
flavor	grilled	11
flavor	fruity	12
flavor	extremely	65
flavor	robust	22
flavor	ginger	31
flavor	spicy	39
flavor	true	12
flavor	traditional	12
flavor	yummy	17
flavor	delicious	86
flavor	kotteri	74
flavor	fantastic	22
flavor	amazing	157
flavor	banana	144
flavor	new	47
flavor	chocolate	90
flavor	red	13
flavor	additional	13
flavor	original	28
flavor	wasabi	27
flavor	single	25
flavor	buttery	14
flavor	beef	20
flavor	intense	29
flavor	good	588
flavor	sassy	12
flavor	tea	119
flavor	porky	14
flavor	subtle	63
flavor	asian	30
flavor	bold	55
flavor	three	39
flavor	perfectly	28
flavor	overall	26
flavor	light	25
flavor	amazingly	19
flavor	orange	31
flavor	fruit	19
flavor	lacked	108
flavor	earthy	16
flavor	pumpkin	21
flavor	coffee	86
flavor	balsamic	13
flavor	lack	18
flavor	lavender	54
flavor	cream	237
flavor	lacking	31
flavor	toffee	14
flavor	tasty	17
flavor	sweet	121
flavor	snickerdoodle	18
flavor	delicate	31
flavor	strong	84
flavor	explosion	36
flavor	deliciously	13
flavor	better	24
flavor	popular	22
flavor	pork	167
flavor	odd	11
flavor	savory	59
flavor	vanilla	27
flavor	natural	48
flavor	mushroom	15
flavor	salty	24
flavor	combinations	61
flavor	umami	22
flavor	cheese	13
flavor	add	19
flavor	pretty	30
flavor	exotic	28
flavor	smoky	228
flavor	super	72
flavor	real	23
flavor	wonderfully	19
flavor	crazy	16
flavor	fresh	26
flavor	full	39
flavor	nutty	17
flavor	ice	45
flavor	meat	36
flavor	unusual	14
flavor	various	17
flavor	meaty	20
flavor	nicely	15
flavor	four	21
flavor	perfect	29
flavor	fatty	14
flavor	classic	15
flavor	caramel	188
flavor	profile	53
flavor	ramen	25
flavor	wasn	40
flavor	incredible	17
flavor	added	26
flavor	rich	152
flavor	creamy	19
flavor	sauce	18
flavor	two	211
flavor	balanced	34
flavor	great	682
flavor	citrus	19
flavor	miso	21
flavor	special	29
flavor	watermelon	15
flavor	incredibly	30
flavor	sugar	13
ana	santa	26
croissants	almond	53
croissants	late	31
croissants	best	27
croissants	cheese	69
decided	finally	154
tasty	definitely	26
tasty	super	155
tasty	extremely	61
tasty	bbq	43
tasty	incredibly	30
near	seated	31
near	located	41
near	future	94
near	damn	26
near	table	40
near	right	33
near	live	71
lassi	mango	23
differently	red	15
griddle	cafe	570
tooth	sweet	517
better	getting	33
better	choice	79
better	french	45
better	actually	28
better	chinese	40
better	deal	101
better	slightly	165
better	times	69
better	probably	72
better	find	123
better	options	43
better	definitely	308
better	feel	43
better	gets	85
better	know	111
better	expected	25
better	red	13
better	looked	23
better	experienced	39
better	lightly	26
better	lot	390
better	things	37
better	got	34
better	make	62
better	tastes	205
cornbread	best	12
cornbread	good	17
cornbread	muffin	81
asparagus	grilled	15
sprout	cafe	145
bonus	point	36
bonus	added	53
bonus	extra	13
bonus	points	75
example	great	14
example	perfect	21
odd	hours	38
walk	minute	46
walk	short	53
walk	nice	15
walk	long	23
walk	right	54
wall	back	18
straight	went	45
mushroom	portabello	67
mushroom	wild	107
mushroom	rice	141
mushroom	portabella	28
mushroom	shitake	30
mushroom	cigars	41
mushroom	shiitake	39
mushroom	fried	13
mushroom	roasted	61
salty	super	35
salty	slightly	36
menus	tasting	73
remember	exactly	83
remember	cant	31
remember	correctly	44
combinations	different	15
combinations	flavor	61
varieties	different	77
department	health	24
sensation	seoul	32
chipotle	garlic	26
chipotle	spicy	15
chipotle	sauce	37
today	back	19
today	went	29
sweetbreads	fried	23
husband	ordered	97
husband	got	75
husband	loves	34
smoky	great	15
smoky	nice	19
recommend	definitely	1093
recommend	getting	262
recommend	sharing	53
recommend	coming	120
recommend	eating	39
recommend	ordering	113
recommend	totally	47
recommend	trying	131
recommend	strongly	41
melts	literally	69
island	long	12
island	thousand	55
treats	tasty	25
treats	sweet	26
croque	monsieur	519
area	dinning	28
area	diego	30
area	residential	27
area	waiting	413
area	patio	75
area	back	24
area	nice	20
area	beach	22
area	kitchen	38
area	bakery	78
area	lounge	27
area	cafe	32
area	eating	122
area	bar	994
area	angeles	59
area	small	22
area	downtown	66
style	louis	99
style	different	22
style	home	24
style	buffalo	27
style	cafeteria	106
style	texas	54
style	kong	31
style	french	236
style	kotteri	84
style	korean	74
style	tapas	71
style	memphis	60
style	carolina	38
style	family	593
style	american	41
style	picnic	25
waits	long	466
ice	homemade	45
ice	love	149
ice	free	29
ice	gourmet	24
ice	serve	36
ice	cinnamon	79
ice	soy	22
ice	coffee	187
ice	lavender	113
ice	favorite	222
ice	strawberry	91
ice	cookie	26
ice	huge	24
ice	toffee	81
ice	sweet	24
ice	better	15
ice	late	22
ice	quality	25
ice	oreo	25
ice	eat	134
ice	pistachio	42
ice	big	16
ice	vanilla	191
ice	small	13
ice	unique	20
ice	baklava	45
ice	coconut	88
ice	made	35
ice	pepper	200
ice	excellent	25
ice	tasting	11
ice	sesame	29
ice	perfect	14
ice	caramel	763
ice	chip	26
ice	bean	23
ice	ginger	39
ice	regular	27
ice	yummy	22
ice	creams	373
ice	amazing	54
ice	vegan	23
ice	chocolate	342
ice	organic	25
ice	red	73
ice	shaved	45
ice	rite	193
ice	flavored	61
ice	eating	31
ice	mochi	35
ice	sugar	26
sushi	good	297
sushi	excellent	33
sushi	rolls	64
sushi	love	149
sushi	real	42
sushi	roll	119
sushi	fresh	219
sushi	best	901
sushi	chef	486
sushi	joint	142
sushi	rice	314
sushi	regular	14
sushi	avocado	30
sushi	traditional	46
sushi	japanese	111
sushi	delicious	26
sushi	favorite	243
sushi	amazing	107
sushi	pieces	40
sushi	great	237
sushi	red	31
sushi	nigiri	37
sushi	deluxe	71
sushi	better	108
sushi	eat	199
sushi	rest	108
sushi	bar	1326
sushi	freshest	46
sushi	try	23
wango	tango	64
pastrami	hot	75
experience	burger	22
experience	orgasmic	16
experience	nice	89
experience	good	612
experience	awesome	99
experience	omakase	16
experience	lovely	18
experience	pleasant	69
experience	lunch	17
experience	positive	25
experience	bbq	132
experience	overall	441
experience	worth	44
experience	wonderful	205
experience	cool	15
experience	authentic	24
experience	enjoyable	35
experience	bad	289
experience	fun	64
experience	cream	17
experience	dinner	75
experience	unpleasant	15
experience	ippudo	15
experience	mediocre	12
experience	better	198
experience	food	182
experience	pizza	13
experience	terrible	17
experience	eat	225
experience	bar	13
experience	religious	26
experience	decent	16
experience	different	95
experience	foodie	12
experience	unique	82
experience	delightful	19
experience	breakfast	13
experience	memorable	41
experience	finally	16
experience	excellent	36
experience	brunch	33
experience	horrible	30
experience	restaurant	117
experience	recent	21
experience	disappointing	27
experience	real	18
experience	personal	17
experience	full	81
experience	ice	27
experience	sushi	158
experience	best	115
experience	interesting	20
experience	perfect	12
experience	similar	13
experience	dinning	36
experience	enjoyed	12
experience	satisfying	18
experience	ramen	203
experience	previous	21
experience	star	131
experience	culinary	49
experience	past	19
experience	fantastic	80
experience	amazing	154
experience	entire	68
experience	new	29
experience	great	949
experience	changing	15
experience	service	27
experience	dining	2075
experience	eating	157
experience	negative	16
experience	fabulous	14
nicely	red	27
nicely	seasoned	58
nicely	done	54
nicely	decorated	49
nicely	cooked	57
nicely	presented	36
men	karaka	58
trip	short	13
trip	second	46
trip	back	115
trip	special	74
trip	nyc	28
trip	road	41
trip	long	12
trip	recent	95
trip	worth	202
trip	business	27
types	different	582
types	two	39
types	three	26
restaurants	different	21
restaurants	fancy	12
restaurants	italian	31
restaurants	sum	27
restaurants	nice	14
restaurants	good	75
restaurants	nyc	15
restaurants	chinese	671
restaurants	asian	61
restaurants	sushi	313
restaurants	fusion	31
restaurants	best	251
restaurants	bbq	150
restaurants	end	28
restaurants	top	21
restaurants	ramen	144
restaurants	greek	24
restaurants	mexican	128
restaurants	star	23
restaurants	indian	153
restaurants	japanese	293
restaurants	favorite	576
restaurants	korean	132
restaurants	amazing	11
restaurants	kbbq	11
restaurants	new	23
restaurants	great	84
restaurants	chain	21
restaurants	seafood	22
restaurants	food	32
restaurants	better	19
restaurants	popular	19
restaurants	dining	11
restaurants	rated	17
sample	small	11
sides	different	21
sides	great	123
sides	extra	13
sides	best	16
sides	good	96
sides	delicious	29
sides	favorite	23
sides	small	249
sides	large	14
sides	mall	52
crap	holy	139
houses	ramen	177
five	min	50
five	minute	64
five	course	96
five	full	13
five	give	24
five	spice	85
five	stars	1081
five	star	590
five	thin	12
five	place	39
five	people	33
five	top	22
shrimp	garlic	17
shrimp	white	35
shrimp	walnut	72
shrimp	boiled	22
shrimp	spicy	46
shrimp	jumbo	26
shrimp	good	18
shrimp	rock	176
shrimp	fried	429
shrimp	balls	72
shrimp	sweet	182
shrimp	red	24
shrimp	fresh	15
shrimp	gulf	30
shrimp	grilled	25
shrimp	tempura	311
makes	definitely	39
makes	food	85
ahead	call	475
ahead	order	66
ahead	parties	35
ahead	people	159
ahead	went	48
carpaccio	lamb	21
carpaccio	fluke	25
sea	urchin	493
sea	maldon	31
sea	scallops	103
sea	red	25
sea	bass	1534
sea	best	19
sea	scallop	42
sea	barbara	36
sea	got	35
sea	chilean	47
sea	grilled	371
sea	salt	327
creole	spicy	25
creole	veggie	54
ala	carte	35
game	dodgers	36
game	giants	56
game	dodger	95
roast	chicken	36
roast	dipped	28
roast	beef	616
roast	sliced	28
roast	duck	69
roast	iced	28
roast	pot	45
venue	small	17
buddha	baby	78
buddha	big	11
buddha	bowls	64
crab	cake	226
crab	shell	310
crab	roll	63
crab	cakes	63
crab	spicy	14
crab	special	27
crab	pepper	24
crab	fried	19
crab	dungeness	45
memory	recent	25
reservations	made	432
reservations	make	1064
portobello	mushroom	321
portobello	red	23
portobello	fried	16
ribeye	angus	43
sandwich	ham	31
sandwich	salad	18
sandwich	shop	69
sandwich	fish	17
sandwich	beef	833
sandwich	half	41
sandwich	good	277
sandwich	egg	82
sandwich	tip	235
sandwich	sized	19
sandwich	faced	71
sandwich	oyster	11
sandwich	awesome	32
sandwich	pesto	21
sandwich	waffles	26
sandwich	torpedo	20
sandwich	bbq	94
sandwich	gourmet	13
sandwich	soggy	22
sandwich	tuna	18
sandwich	brisket	452
sandwich	avocado	29
sandwich	favorite	37
sandwich	monsieur	13
sandwich	cream	454
sandwich	cookie	34
sandwich	huge	20
sandwich	tasty	30
sandwich	sweet	17
sandwich	better	39
sandwich	pork	1731
sandwich	prosciutto	13
sandwich	hot	20
sandwich	gruyere	24
sandwich	salmon	15
sandwich	broham	84
sandwich	eat	38
sandwich	savory	28
sandwich	big	11
sandwich	small	23
sandwich	different	30
sandwich	decent	16
sandwich	face	33
sandwich	famous	13
sandwich	meatball	16
sandwich	dipped	540
sandwich	pressed	250
sandwich	chipotle	11
sandwich	simple	23
sandwich	breakfast	78
sandwich	made	72
sandwich	cheese	285
sandwich	excellent	12
sandwich	belly	481
sandwich	chicken	613
sandwich	dip	1172
sandwich	full	23
sandwich	meat	26
sandwich	pastrami	207
sandwich	best	240
sandwich	perfect	23
sandwich	veggie	13
sandwich	grilled	14
sandwich	mini	11
sandwich	steak	131
sandwich	dry	21
sandwich	regular	12
sandwich	shrimp	15
sandwich	yummy	12
sandwich	lamb	339
sandwich	delicious	147
sandwich	fantastic	11
sandwich	crab	11
sandwich	amazing	36
sandwich	vegan	15
sandwich	two	61
sandwich	entire	21
sandwich	rib	68
sandwich	great	195
sandwich	waffle	1551
sandwich	club	71
sandwich	turkey	231
sandwich	boy	59
wedding	mexican	45
wedding	cookies	69
michael	cimarusti	118
michael	chef	39
sen	shin	90
sen	gumi	98
visits	two	34
visits	future	24
visits	multiple	16
stomach	ache	46
stomach	full	34
stomach	empty	88
stomach	hungry	14
plaza	honda	31
plaza	small	11
parking	limited	43
parking	garage	38
parking	good	31
parking	horrible	39
parking	aid	29
parking	space	162
parking	difficult	50
parking	free	183
parking	meter	52
parking	easy	34
parking	ample	37
parking	finding	131
parking	situation	245
parking	right	78
parking	hard	27
parking	wasn	44
parking	structure	135
parking	isn	38
parking	sucks	424
parking	available	53
parking	bad	32
parking	valet	288
parking	huge	13
parking	sit	37
parking	red	88
parking	metered	79
parking	terrible	22
parking	lot	1924
parking	nearby	40
parking	small	96
fell	short	48
fell	literally	26
fell	meat	62
fell	eat	31
fell	right	49
cuisine	greek	32
cuisine	mexican	18
cuisine	fusion	65
cuisine	french	12
cuisine	japanese	167
cuisine	korean	20
cuisine	asian	23
herbs	fresh	23
street	parking	1510
street	free	26
street	red	12
street	food	163
street	olvera	49
street	castro	41
street	japanese	23
street	find	115
street	main	12
street	found	32
collar	yellowtail	38
collar	blue	13
collar	salmon	22
akamaru	modern	1749
akamaru	ramen	269
akamaru	red	12
parmesan	grana	38
parmesan	truffle	73
parmesan	shaved	27
parmesan	fondue	133
parmesan	crisp	178
parmesan	cheese	90
door	back	24
french	famous	45
french	press	728
french	stuffed	126
french	good	48
french	cheese	23
french	laundry	30
french	nutella	81
french	love	78
french	bakery	38
french	creme	83
french	crunchy	30
french	best	513
french	macarons	42
french	regular	12
french	foster	45
french	lamb	50
french	delicious	27
french	toasts	52
french	red	15
french	rib	85
french	great	32
french	cobbler	39
french	butter	39
french	better	45
french	pork	24
french	original	67
yelper	fellow	58
ovens	different	19
souvlaki	lamb	26
curd	bean	139
ridiculously	good	267
ridiculously	long	419
whites	egg	197
dough	filo	24
dough	pizza	42
dough	fried	78
dough	soft	13
bread	blueberry	11
bread	garlic	125
bread	artisan	13
bread	good	129
bread	fried	13
bread	french	160
bread	olive	15
bread	love	19
bread	tartine	19
bread	free	23
bread	complimentary	50
bread	wonderful	13
bread	toasted	106
bread	soggy	131
bread	serve	10
bread	fruit	17
bread	pumpkin	28
bread	pudding	2586
bread	flat	22
bread	white	30
bread	table	12
bread	country	64
bread	crispy	15
bread	tasty	14
bread	sweet	61
bread	apple	24
bread	lightly	19
bread	brioche	83
bread	famous	11
bread	crunch	27
bread	dipped	30
bread	warm	25
bread	cheese	28
bread	baked	138
bread	corn	1151
bread	sourdough	34
bread	fresh	143
bread	seaweed	12
bread	crunchy	24
bread	best	129
bread	iced	14
bread	sesame	16
bread	perfect	16
bread	hard	14
bread	grilled	137
bread	wheat	22
bread	dry	24
bread	walnut	44
bread	yummy	17
bread	delicious	43
bread	curry	12
bread	soft	42
bread	crusty	26
bread	amazing	33
bread	banana	118
bread	chocolate	18
bread	great	74
bread	sandwich	27
bread	sliced	13
bread	pita	211
bread	nut	14
bread	crumbs	47
bread	monkey	11
weekend	nights	36
weekend	night	99
weekend	brunch	201
weekend	long	18
weekend	morning	80
selections	great	13
ceilings	vaulted	41
ceilings	high	1049
ceilings	tall	40
central	grand	35
chef	michael	39
chef	yasuda	147
chef	morimoto	112
chef	cimarusti	70
chef	head	44
worth	definitely	2540
worth	soooo	39
worth	def	58
worth	waiting	270
worth	absolutely	67
worth	probably	27
worth	sooo	35
worth	totally	718
worth	standing	34
worth	trying	304
worth	checking	116
worth	completely	84
soggy	gets	27
soggy	got	32
wonderful	absolutely	52
chock	full	46
ring	smoke	65
screen	flat	31
soy	garlic	22
soy	sesame	27
soy	based	33
done	perfectly	187
done	eating	91
done	nicely	54
done	right	225
petit	fours	37
petit	basque	103
petit	melted	135
soo	good	392
toast	wheat	19
toast	buttered	16
toast	garlic	27
toast	buttery	11
toast	texas	16
toast	good	16
toast	delicious	14
toast	french	4170
toast	amazing	20
toast	red	16
toast	perfectly	23
toast	lightly	15
toast	liver	325
board	chalk	56
board	erase	30
board	menu	24
board	white	51
board	specials	26
sitting	person	37
sitting	mind	34
sitting	bar	37
sitting	recommend	31
sitting	right	41
carolina	style	38
carolina	south	46
carolina	north	98
thinking	kept	91
thinking	top	35
county	orange	195
dont	think	112
dont	understand	36
dont	know	187
beignet	flight	861
beignet	fish	175
beignet	late	37
beignet	plain	58
beignet	sampler	93
cheddar	grits	123
cheddar	shredded	22
cheddar	white	18
cheddar	melted	13
bites	three	26
bites	couple	47
bites	small	28
weird	kinda	43
weird	sounds	52
rind	watermelon	14
small	cup	118
small	extremely	85
small	relatively	51
small	plate	365
small	table	159
small	pretty	586
small	fairly	56
small	super	123
small	two	95
small	bit	293
small	ridiculously	23
small	red	22
small	kinda	56
small	bite	97
small	rest	55
small	group	216
small	piece	120
small	portion	423
different	definitely	37
different	five	21
different	sauces	113
different	kinds	179
different	type	174
different	people	55
different	trying	28
different	completely	89
different	story	54
different	bit	77
different	two	258
different	red	48
different	slightly	40
different	order	34
different	items	64
different	ordered	83
different	three	236
different	thin	43
different	totally	119
different	entirely	25
different	things	144
different	meats	39
different	try	180
different	ways	75
scallops	diver	38
scallops	red	63
scallops	seared	64
squeezed	freshly	30
squeezed	fresh	149
experiences	great	14
experiences	best	12
experiences	dining	193
crawfish	beignets	1141
crawfish	beignet	985
crawfish	spicy	18
crawfish	savory	31
cute	super	103
bodied	full	14
looking	cool	33
looking	definitely	23
looking	great	18
looking	nice	26
looking	good	257
looking	delicious	45
chicken	cup	24
chicken	juicy	35
chicken	garlic	31
chicken	parmesan	77
chicken	angry	43
chicken	smoked	127
chicken	paitan	103
chicken	chickless	11
chicken	dried	62
chicken	awesome	27
chicken	bbq	765
chicken	wing	1094
chicken	sour	25
chicken	buns	87
chicken	mon	24
chicken	soup	125
chicken	crispy	130
chicken	huge	14
chicken	san	107
chicken	butter	270
chicken	tamale	85
chicken	eat	52
chicken	small	17
chicken	try	23
chicken	lemon	134
chicken	range	14
chicken	buttermilk	113
chicken	excellent	16
chicken	rotisserie	75
chicken	best	383
chicken	wet	41
chicken	sesame	163
chicken	halal	34
chicken	grilled	227
chicken	flavorful	21
chicken	spicy	414
chicken	delicious	91
chicken	marinated	24
chicken	boneless	42
chicken	shu	21
chicken	amazing	84
chicken	red	77
chicken	tandoori	53
chicken	waffle	639
chicken	bun	99
chicken	original	28
chicken	flavored	16
chicken	bland	13
chicken	hunan	15
chicken	based	83
chicken	cashew	23
chicken	salad	387
chicken	half	202
chicken	good	214
chicken	fried	7613
chicken	breaded	15
chicken	sassy	101
chicken	basil	13
chicken	chinese	116
chicken	asian	20
chicken	love	76
chicken	wings	6059
chicken	infamous	20
chicken	moist	35
chicken	minced	12
chicken	orange	24
chicken	crack	26
chicken	carcioffi	35
chicken	white	14
chicken	hirata	33
chicken	diced	44
chicken	tung	15
chicken	totto	98
chicken	dinner	175
chicken	tasty	22
chicken	sweet	20
chicken	better	20
chicken	liver	458
chicken	town	21
chicken	got	48
chicken	barbecue	11
chicken	quarter	14
chicken	meatball	43
chicken	famous	58
chicken	chipotle	27
chicken	tried	25
chicken	combo	45
chicken	order	60
chicken	style	17
chicken	meat	186
chicken	shredded	17
chicken	iced	38
chicken	roasted	112
chicken	pulled	54
chicken	wasn	39
chicken	ramen	177
chicken	teriyaki	162
chicken	dry	542
chicken	brea	36
chicken	feet	47
chicken	roast	36
chicken	creamy	12
chicken	pao	220
chicken	korean	27
chicken	great	85
chicken	ordered	77
chicken	tender	93
chicken	eating	19
chicken	fry	33
oysters	raw	32
oysters	fresh	12
oysters	fried	181
oysters	kumamoto	24
anytime	back	55
anytime	soo	37
anytime	soon	278
buck	extra	16
batches	small	12
dollar	extra	23
cooking	home	34
cooking	southern	22
cooking	chinese	14
harmony	perfect	14
striped	bass	65
situation	king	33
cuts	different	26
desserts	amazing	31
desserts	different	15
desserts	sweet	11
desserts	red	24
desserts	great	37
desserts	tofu	26
desserts	best	30
desserts	eat	23
desserts	good	20
desserts	japanese	15
desserts	delicious	84
desserts	favorite	12
absolutely	love	319
absolutely	amazing	264
absolutely	divine	45
absolutely	loved	157
absolutely	delicious	547
absolutely	perfect	73
absolutely	fantastic	64
absolutely	worth	67
absolutely	wonderful	52
delicious	freaking	99
delicious	truly	37
delicious	consistently	67
delicious	king	38
delicious	looking	45
delicious	super	329
delicious	ridiculously	22
delicious	looks	27
delicious	sinfully	39
delicious	crazy	25
delicious	ice	154
delicious	insanely	25
delicious	meat	52
delicious	right	15
delicious	amazingly	88
delicious	seriously	28
delicious	definitely	40
delicious	extremely	44
delicious	absolutely	547
delicious	mouth	68
delicious	damn	95
delicious	sooo	49
delicious	tasted	35
delicious	surprisingly	85
delicious	looked	167
delicious	simply	111
delicious	equally	57
delicious	tastes	22
delicious	incredibly	115
veggies	fresh	78
veggies	steamed	54
veggies	grilled	22
walls	red	13
walls	white	171
waffle	burger	169
waffle	buttermilk	168
waffle	good	37
waffle	delicious	40
waffle	belgian	67
waffle	nutella	18
waffle	amazing	23
waffle	banana	53
waffle	sandwiches	591
waffle	san	201
waffle	rib	23
waffle	great	18
waffle	best	23
waffle	salmon	26
waffle	liege	103
waffle	savory	69
waffle	gourmet	37
waffle	brulee	96
item	single	35
item	food	23
item	popular	31
item	favorite	72
standing	worth	34
standing	people	187
described	best	15
sashimi	yellowtail	22
sashimi	tuna	335
sashimi	bowl	97
sashimi	platter	145
sashimi	red	11
sashimi	fresh	116
sashimi	deluxe	177
sashimi	plate	108
sashimi	best	45
sashimi	hamachi	26
sashimi	salmon	119
sashimi	good	21
sashimi	special	115
sashimi	fluke	32
pastries	amazing	25
pastries	great	28
pastries	breakfast	24
pastries	best	24
pastries	good	21
pastries	delicious	31
pastries	french	31
second	course	47
second	visit	177
second	chance	71
second	trip	46
second	favorite	88
scone	buttermilk	16
char	siu	291
char	extra	18
char	nice	23
char	arctic	29
location	different	15
location	great	181
location	second	33
location	bigger	29
location	brea	50
location	better	21
location	original	49
location	nice	15
location	eat	40
location	good	33
location	marcos	27
location	perfect	19
location	small	34
waitstaff	friendly	19
actually	enjoyed	36
actually	think	78
actually	made	42
actually	did	40
actually	thought	33
actually	good	71
actually	came	93
actually	enjoy	37
actually	tasted	49
actually	went	53
actually	real	61
actually	eat	84
actually	place	27
actually	didn	41
actually	prefer	89
actually	got	138
cooked	properly	48
cooked	jus	60
cooked	perfection	229
cooked	perfectly	2716
cooked	salmon	83
cooked	best	11
cooked	nicely	57
cooked	slow	103
cooked	perfect	312
cooked	fully	44
cooked	medium	231
chinese	decent	25
chinese	americanized	52
chinese	cuisine	91
chinese	regular	18
chinese	good	280
chinese	traditional	36
chinese	places	44
chinese	favorite	98
chinese	korean	24
chinese	northern	36
chinese	typical	96
chinese	great	95
chinese	style	157
chinese	seafood	55
chinese	better	40
chinese	best	466
chinese	eat	45
chinese	rest	266
chinese	cheap	23
chinese	average	36
subtle	flavors	73
subtle	nice	14
love	definitely	27
love	love	334
love	tartine	45
love	affair	41
love	friends	46
love	ippudo	44
love	especially	48
love	absolutely	319
love	bruxie	37
love	gotta	84
love	did	30
love	tito	90
level	different	19
level	high	24
level	perfect	14
level	right	16
level	noise	269
italia	cal	143
frosting	cheese	95
wings	buffalo	52
wings	spicy	19
wings	jumbo	23
wings	good	42
wings	delicious	31
wings	sassy	79
wings	fried	166
wings	korean	22
wings	amazing	28
wings	red	13
wings	great	35
wings	hot	30
